Oats, Milk, Banana,
Jeans, T-Shirt, Socks,
Face Moisturizer, Concealer, Pressed Powder,
Printer, Ink,,
Joggers, Hoodies, Sneakers,
Shampoo, Hair Conditioner, Hair Brush,
MacBook, SSD,,
Rice, Flour, Milk,
Leggings, Body Lotion,,
TV, Body Lotion,,
Jeans, Body Lotion, Sneakers, T-Shirt}
Matte Foundation, Body Lotion,,
iPad, Body Lotion,,
Work Pants, Body Lotion}, Socks,
Hair Dryer, Body Lotion}, Hair Brush,
Oats, Body Lotion}, Rice,
Printer, Body Lotion}, MacBook,
Face Moisturizer, Body Lotio},,
Joggers, Body Lotion}, Socks,
Banana, Body Lotion}, Oats, Flour
